ID,Course,GPA
56114240510,计算机科学导论,3.8
56114240510,计算机网络原理,4.05
56114240510,计算机组成原理,3.5
56114240510,面向对象程序设计,4.05
56114240510,软件测试技术,4.6
56114240510,软件工程,4.15
56114240510,数据结构,3.5
56114240510,数据库原理,3.8
56114240510,数字逻辑,3.4
56114240510,算法设计与分析,4.5
56114240510,统一建模语言,4.6
56114240512,C语言程序设计,3.8
56114240512,RFID原理与应用,3.45
56114240512,Web应用开发,3.2
56114240512,操作系统,3.85
56114240512,传感器技术,3.65
56114240512,机器学习,3.15
56114240512,计算机科学导论,3.45
56114240512,计算机离散结构,3
56114240512,计算机网络原理,4
56114240512,计算机组成原理,3.1
56114240512,面向对象程序设计,2.35
56114240512,嵌入式系统原理,3
56114240512,数据结构,3.5
56114240512,数据库原理,3.85
56114240512,数字逻辑,3.1
56114240513,.net应用开发,4.6
56114240513,C语言程序设计,4.35
56114240513,Linux系统编程,3.6
56114240513,Python语言程序设计,3.45
56114240513,Web应用开发,4.1
56114240513,XML技术,5
56114240513,编译原理,4.15
56114240513,操作系统,4.25
56114240513,机器学习,3.65
56114240513,计算机科学导论,3.4
56114240513,计算机网络原理,3.9
56114240513,计算机组成原理,3.9
56114240513,面向对象程序设计,4.35
56114240513,软件测试技术,4.5
56114240513,软件工程,4.1
56114240513,数据结构,3.9
56114240513,数据库管理技术,4.3
56114240513,数据库原理,4.05
56114240513,数字逻辑,3.55
56114240513,算法设计与分析,4.55
56114240513,统一建模语言,4.25
56114240513,云计算与大数据应用,4.65
56114240514,C语言程序设计,4
56114240514,JAVA应用开发,4.2
56114240514,OpenGL图形编程,3.75
56114240514,操作系统,3.95
56114240514,计算机科学导论,4.05
56114240514,计算机离散结构,4.05
56114240514,计算机图形学,3.4
56114240514,计算机网络原理,3.45
56114240514,计算机游戏基础,4.05
56114240514,计算机组成原理,2.4
56114240514,可视化程序设计,3.8
56114240514,面向对象程序设计,3.5
56114240514,人工智能,1.4
56114240514,数据结构,3.95
56114240514,数据库原理,4.05
56114240514,数字逻辑,3.75
56114240514,数字图像处理,3
56114240514,网页动画与三维网页制作,3.8
56114240514,移动平台软件开发,4.65
56114240515,C语言程序设计,4
56114240515,RFID原理与应用,3.35
56114240515,Web应用开发,3.15
56114240515,操作系统,3.65
56114240515,传感器技术,3.5
56114240515,机器学习,3.15
56114240515,计算机科学导论,3.25
56114240515,计算机离散结构,3.8
56114240515,计算机网络原理,4.45
56114240515,计算机组成原理,3.35
56114240515,面向对象程序设计,3.55
56114240515,嵌入式系统原理,3.05
56114240515,数据结构,3.85
56114240515,数据库原理,3.95
56114240515,数字逻辑,3.35
56114240516,C语言程序设计,3.2
56114240516,RFID原理与应用,4.2
56114240516,Web应用开发,3.2
56114240516,操作系统,2.55
56114240516,传感器技术,3.2
56114240516,机器学习,1.95
56114240516,计算机科学导论,3.05
56114240516,计算机离散结构,1.4
56114240516,计算机网络原理,2.6
56114240516,计算机组成原理,1.35
56114240516,面向对象程序设计,1.7
56114240516,嵌入式系统原理,3.1
56114240516,数据结构,1.7
56114240516,数据库原理,1.25
56114240516,数字逻辑,1.55
56114240516,网络协议分析,0
56114240517,.net应用开发,4.55
56114240517,C语言程序设计,4.45
56114240517,Linux系统编程,4.2
56114240517,Python语言程序设计,4.55
56114240517,Web应用开发,4
56114240517,XML技术,4.85
56114240517,编译原理,3.05
56114240517,操作系统,4.35
56114240517,机器学习,3.8
56114240517,计算机科学导论,3.4
56114240517,计算机网络原理,3.8
56114240517,计算机组成原理,4
56114240517,面向对象程序设计,4.1
56114240517,软件测试技术,4.5
56114240517,软件工程,3.75
56114240517,数据结构,4.2
56114240517,数据库管理技术,4.9
56114240517,数据库原理,4.05
56114240517,数字逻辑,3
56114240517,算法设计与分析,4.2
56114240517,统一建模语言,4.5
56114240517,云计算与大数据应用,4.2
56114240518,C语言程序设计,4.45
56114240518,JAVA应用开发,4.15
56114240518,OpenGL图形编程,3.75
56114240518,操作系统,4.2
56114240518,计算机科学导论,4.95
56114240518,计算机离散结构,4.2
56114240518,计算机图形学,3.65
56114240518,计算机网络原理,2.45
56114240518,计算机游戏基础,3.1
56114240518,计算机组成原理,3
56114240518,可视化程序设计,3.35
56114240518,面向对象程序设计,3.65
56114240518,人工智能,3.1
56114240518,数据结构,3.15
56114240518,数据库原理,3.9
56114240518,数字逻辑,3.45
56114240518,数字图像处理,3.05
56114240518,网页动画与三维网页制作,4.15
56114240518,移动平台软件开发,4.65
56114240519,C语言程序设计,3.65
56114240519,JAVA应用开发,4
56114240519,OpenGL图形编程,3.25
56114240519,操作系统,3.95
56114240519,计算机科学导论,3.9
56114240519,计算机离散结构,4.25
56114240519,计算机图形学,3.9
56114240519,计算机网络原理,2.55
56114240519,计算机组成原理,2.7
56114240519,可视化程序设计,4.1
56114240519,面向对象程序设计,3.75
56114240519,人工智能,2.1
56114240519,数据结构,3.6
56114240519,数据库原理,3.9
56114240519,数字逻辑,3.7
56114240519,数字图像处理,3.05
56114240519,网页动画与三维网页制作,3.65
56114240519,移动平台软件开发,4.4
56114240520,C语言程序设计,4.4
56114240520,JAVA应用开发,4.9
56114240520,OpenGL图形编程,3.25
56114240520,操作系统,4.2
56114240520,计算机科学导论,3.45
56114240520,计算机离散结构,3.2
56114240520,计算机图形学,3.65
56114240520,计算机网络原理,2.9
56114240520,计算机游戏基础,3.2
56114240520,计算机组成原理,4.15
56114240520,可视化程序设计,3.15
56114240520,面向对象程序设计,4.25
56114240520,人工智能,2
56114240520,数据结构,3.85
56114240520,数据库原理,4.25
56114240520,数字逻辑,4.1
56114240520,数字图像处理,3
56114240520,网页动画与三维网页制作,3.65
56114240520,移动平台软件开发,3.4
56114240521,.net应用开发,4.25
56114240521,C语言程序设计,4.15
56114240521,Linux系统编程,3.5
56114240521,Web应用开发,3.6
56114240521,XML技术,4.35
56114240521,编译原理,2.45
56114240521,操作系统,4.25
56114240521,计算机科学导论,3.1
56114240521,计算机网络原理,4.55
56114240521,计算机组成原理,3.85
56114240521,面向对象程序设计,4.25
56114240521,软件测试技术,3.35
56114240521,软件工程,4.75
56114240521,软件项目管理,4.15
56114240521,数据结构,3.3
56114240521,数据库管理技术,3.65
56114240521,数据库原理,4.45
56114240521,数字逻辑,4.2
56114240521,算法设计与分析,4.7
56114240521,统一建模语言,4.2
56114240522,C语言程序设计,3.95
56114240522,JAVA应用开发,3.95
56114240522,OpenGL图形编程,4.75
56114240522,操作系统,4.6
56114240522,计算机科学导论,4.05
56114240522,计算机离散结构,4.1
56114240522,计算机图形学,4.2
56114240522,计算机网络原理,3.3
56114240522,计算机游戏基础,3
56114240522,计算机组成原理,3.4
56114240522,可视化程序设计,3.65
56114240522,面向对象程序设计,4.2
56114240522,人工智能,3.5
56114240522,数据结构,4.1
56114240522,数据库原理,4.6
56114240522,数字逻辑,3.75
56114240522,数字图像处理,3.5
56114240522,网页动画与三维网页制作,3.55
56114240522,移动平台软件开发,4.4
56114240523,C语言程序设计,4
56114240523,JAVA应用开发,3.65
56114240523,OpenGL图形编程,3.75
56114240523,操作系统,4.55
56114240523,计算机科学导论,4.8
56114240523,计算机离散结构,4.05
56114240523,计算机图形学,4.1
56114240523,计算机网络原理,3.4
56114240523,计算机游戏基础,3.1
56114240523,计算机组成原理,3.45
56114240523,可视化程序设计,3.15
56114240523,面向对象程序设计,4.05
56114240523,人工智能,3.05
56114240523,数据结构,3.85
56114240523,数据库原理,4.6
56114240523,数字逻辑,3.5
56114240523,数字图像处理,3.45
56114240523,网页动画与三维网页制作,3.6
56114240523,移动平台软件开发,4.25
56114240524,.net应用开发,4.35
56114240524,C语言程序设计,4.6
56114240524,Linux系统编程,3.75
56114240524,Python语言程序设计,4.8
56114240524,Web应用开发,4.1
56114240524,XML技术,4.5
56114240524,编译原理,3.45
56114240524,操作系统,4.2
56114240524,计算机科学导论,3.8
56114240524,计算机网络原理,4.35
56114240524,计算机组成原理,3.65
56114240524,面向对象程序设计,3.7
56114240524,软件测试技术,4.1
56114240524,软件工程,4.75
56114240524,数据结构,3.5
56114240524,数据库原理,4.2
56114240524,数字逻辑,4.05
56114240524,算法设计与分析,4.35
56114240524,统一建模语言,3.8
56114240525,C语言程序设计,3.95
56114240525,JAVA应用开发,4.75
56114240525,OpenGL图形编程,3.75
56114240525,操作系统,4.6
56114240525,计算机科学导论,3.35
56114240525,计算机离散结构,4.45
56114240525,计算机图形学,4.05
56114240525,计算机网络原理,2.1
56114240525,计算机游戏基础,2.75
56114240525,计算机组成原理,2.55
56114240525,可视化程序设计,3.75
56114240525,面向对象程序设计,4.3
56114240525,人工智能,3.2
56114240525,数据结构,3.75
56114240525,数据库原理,4.25
56114240525,数字逻辑,3.75
56114240525,数字图像处理,4.4
56114240525,网页动画与三维网页制作,3.5
56114240525,移动平台软件开发,4.25
56114240526,.net应用开发,4.35
56114240526,C语言程序设计,4.6
56114240526,Linux系统编程,4.2
56114240526,Web应用开发,3
56114240526,XML技术,4.35
56114240526,编译原理,3.9
56114240526,操作系统,4.3
56114240526,计算机科学导论,4.75
56114240526,计算机网络原理,3.85
56114240526,计算机组成原理,3.7
56114240526,面向对象程序设计,4.55
56114240526,软件测试技术,4.2
56114240526,软件工程,4.75
56114240526,软件项目管理,4.05
56114240526,数据结构,3.5
56114240526,数据库原理,4.2
56114240526,数字逻辑,4.6
56114240526,算法设计与分析,4.35
56114240526,统一建模语言,3.8
56114240527,C语言程序设计,3.85
56114240527,JAVA应用开发,3.75
56114240527,OpenGL图形编程,4.75
56114240527,操作系统,4.45
56114240527,计算机科学导论,3.7
56114240527,计算机离散结构,4.55
56114240527,计算机图形学,4.1
56114240527,计算机网络原理,4.65
56114240527,计算机组成原理,4.65
56114240527,可视化程序设计,4.25
56114240527,面向对象程序设计,4.5
56114240527,人工智能,3.95
56114240527,数据结构,4.45
56114240527,数据库原理,4.25
56114240527,数字逻辑,4.05
56114240527,数字图像处理,4
56114240527,网页动画与三维网页制作,4.75
56114240527,移动平台软件开发,4
56114240528,.net应用开发,4.6
56114240528,C语言程序设计,4.3
56114240528,Linux系统编程,4.25
56114240528,Web应用开发,3.7
56114240528,XML技术,4.7
56114240528,编译原理,3.95
56114240528,操作系统,3.7
56114240528,计算机科学导论,3.5
56114240528,计算机网络原理,4.15
56114240528,计算机组成原理,3.45
56114240528,面向对象程序设计,4.4
56114240528,软件测试技术,4.75
56114240528,软件工程,4.75
56114240528,软件项目管理,4.75
56114240528,数据结构,3.6
56114240528,数据库原理,4.35
56114240528,数字逻辑,4.4
56114240528,算法设计与分析,4.6
56114240528,统一建模语言,3.8
56114240529,C语言程序设计,4.5
56114240529,JAVA应用开发,3.25
56114240529,OpenGL图形编程,0
56114240529,操作系统,3.3
56114240529,计算机科学导论,3.25
56114240529,计算机离散结构,3.4
56114240529,计算机图形学,3.45
56114240529,计算机网络原理,2.75
56114240529,计算机组成原理,3
56114240529,可视化程序设计,3.2
56114240529,面向对象程序设计,3.65
56114240529,人工智能,0
56114240529,数据结构,3.95
56114240529,数据库原理,4.25
56114240529,数字逻辑,3.6
56114240529,数字图像处理,3
56114240529,移动平台软件开发,3.25
56114240530,C语言程序设计,2.7
56114240530,JAVA应用开发,3.9
56114240530,OpenGL图形编程,3.25
56114240530,操作系统,4.1
56114240530,计算机科学导论,3.55
56114240530,计算机离散结构,4.25
56114240530,计算机图形学,3.9
56114240530,计算机网络原理,3.3
56114240530,计算机游戏基础,2.5
56114240530,计算机组成原理,2.5
56114240530,可视化程序设计,3.5
56114240530,面向对象程序设计,3.75
56114240530,人工智能,3.25
56114240530,数据结构,4.35
56114240530,数据库原理,3.9
56114240530,数字逻辑,4.05
56114240530,数字图像处理,3
56114240530,网页动画与三维网页制作,3.9
56114240530,移动平台软件开发,4.25
56114240531,C语言程序设计,3.65
56114240531,RFID原理与应用,3.7
56114240531,Web应用开发,3.4
56114240531,操作系统,4.1
56114240531,传感器技术,3.9
56114240531,机器学习,3
56114240531,计算机科学导论,4.85
56114240531,计算机离散结构,3.65
56114240531,计算机网络原理,4.2
56114240531,计算机组成原理,3.1
56114240531,面向对象程序设计,4.35
56114240531,嵌入式系统原理,3.25
56114240531,数据结构,3.7
56114240531,数据库原理,2.75
56114240531,数字逻辑,3.5
56114240602,C语言程序设计,3.9
56114240602,JAVA应用开发,3.35
56114240602,OpenGL图形编程,4.25
56114240602,操作系统,4.75
56114240602,计算机科学导论,4.1
56114240602,计算机离散结构,4.45
56114240602,计算机图形学,3.95
56114240602,计算机网络原理,3.5
56114240602,计算机组成原理,4
56114240602,可视化程序设计,3.85
56114240602,面向对象程序设计,3.95
56114240602,人工智能,3.05
56114240602,数据结构,4.75
56114240602,数据库原理,4.25
56114240602,数字逻辑,4.2
56114240602,数字图像处理,3
56114240602,网页动画与三维网页制作,4.2
56114240602,移动平台软件开发,4.5
56114240603,.net应用开发,4.2
56114240603,C语言程序设计,3.75
56114240603,Linux系统编程,4.4
56114240603,Web应用开发,3.2
56114240603,XML技术,4.35
56114240603,编译原理,4.5
56114240603,操作系统,4.4
56114240603,计算机科学导论,3.4
56114240603,计算机网络原理,4.35
56114240603,计算机组成原理,4.1
56114240603,面向对象程序设计,3.45
56114240603,软件测试技术,3.35
56114240603,软件工程,4.75
56114240603,软件项目管理,3.75
56114240603,数据结构,3.7
56114240603,数据库管理技术,4.1
56114240603,数据库原理,4.35
56114240603,数字逻辑,3.25
56114240603,算法设计与分析,4.7
56114240603,统一建模语言,4.25
56114240604,C语言程序设计,4.6
